,field_1,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,link,username,datetime,tweet_text,impressions,likes,longitude,latitude,timestamp,year,month,day,hour,minute,second,contains_keyword,keyword,is_heat_related,field_25,geometry,BG1,BG2,BG3,BG4,BG5,BG6,weight1,weight2,weight3,weight4,weight5,weight6,bot_score,VADAR_sentiment
539,62341.0,39948,159588,159588,63741,https://twitter.com/jfoerster_atx/status/1549817297593843713,@jfoerster_atx,2022-07-20T18:03:32.000Z,For my Texas folks! Or really just anybody in an area that is suffering through a heat wave,,1,30.32344508,-97.75698021,1658358212,2022,7,20,18,3,32,True,heat,,,,484530012005,,,,,,1.0000000000000002,,,,,,0.2,-0.5255
546,62116.0,40213,159363,159363,63516,https://twitter.com/richard_henry/status/1549844649900228610,@richard_henry,2022-07-20T19:52:13.000Z,Hill country rides. But way earlier. This heat is just nuts in Texas... ,,,30.32344508,-97.75698021,1658364733,2022,7,20,19,52,13,True,heat,,,,484530012005,,,,,,1.0000000000000002,,,,,,0.4,-0.4497
553,61551.0,40893,158798,158798,62951,https://twitter.com/amelapay/status/1549902957138923520,@amelapay,2022-07-20T23:43:55.000Z,"I am the coldest person alive 

like the 108 days recently didn’t bother me and placing my feet on someone could freeze them  shitless even when the room is 72F

so when I’m sweating through my shirt on a 10 minute drive you know it’s real bad",,5,30.32344508,-97.75698021,1658378635,2022,7,20,23,43,55,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,-0.1531
554,61527.0,40928,158774,158774,62927,https://twitter.com/lump_atx/status/1549906074467274752,@lump_atx,2022-07-20T23:56:18.000Z,Well I was close. We started out in the north end zone but it was brutally hot so my Dad eventually got us up to the press box. There were narcs up there with binoculars and cameras. It was the first time I ever smelled pot. But not the last.  I know they wrecked the Astroturf,,,30.32344508,-97.75698021,1658379378,2022,7,20,23,56,18,True,hot,,,,484530011012,484530011022.0,484530011021.0,,,,0.9315231572153684,0.06535147,0.003125372,,,,0.0,-0.714
558,61483.0,41156,158730,158730,62883,https://twitter.com/Brandon_Catron/status/1550181162160627714,@Brandon_Catron,2022-07-21T18:09:24.000Z,Weather app has the country looking like hell.,,1,30.32344508,-97.75698021,1658444964,2022,7,21,18,9,24,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,-0.4767
559,61377.0,41281,158624,158624,62777,https://twitter.com/Jon_Nuelle/status/1550192550383960064,@Jon_Nuelle,2022-07-21T18:54:39.000Z,"Sad, then sweaty, then crispy...and then stuff starts burnin'!",,1,30.32344508,-97.75698021,1658447679,2022,7,21,18,54,39,True,burn,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,-0.5255
563,61226.0,41458,158473,158473,62626,https://twitter.com/richard_henry/status/1550209311531474944,@richard_henry,2022-07-21T20:01:16.000Z,Bruh... this Texas heat is no bueno,,,30.32344508,-97.75698021,1658451676,2022,7,21,20,1,16,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,-0.296
571,60863.0,41882,158110,158110,62263,https://twitter.com/notmekhi/status/1550248834932133891,@notmekhi,2022-07-21T22:38:19.000Z,Burn that hard drive,,1,30.32344508,-97.75698021,1658461099,2022,7,21,22,38,19,True,burn,,,,484530011021,484530012004.0,484530011023.0,,,,0.4164089867169249,0.4116373015987981,0.1719537116842535,,,,0.6,-0.1027
575,,42175,8723,8723,1316,https://twitter.com/JohnBrecht8/status/1550337605925044225,@JohnBrecht8,2022-07-22T04:31:03.000Z,"California has high power costs because of business & government mistakes. They don’t want power generated near them. NIMBY! Stupid to shutdown nuclear without replacement. New walk away safe Molten Salt Reactors burning
nuclear waste & Thorium are the answer. See Moltex. TJ",,,30.356942585221933,-97.978222,1658482263,2022,7,22,4,31,3,True,burn,,,,484530352001,484530352003.0,,,,,0.5185764723050278,0.4814235276950239,,,,,1.2,-0.8087
577,60511.0,42515,157758,157758,61911,https://twitter.com/vnvbel/status/1550565294422347776,@vnvbel,2022-07-22T19:35:48.000Z,here’s my usual it’s hot as fuck outside tweet,,10,30.32344508,-97.75698021,1658536548,2022,7,22,19,35,48,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,-0.5423
587,,43508,313378,313378,146,https://twitter.com/rabahrahil/status/1550886628012466178,@rabahrahil,2022-07-23T16:52:40.000Z,"Drop a pic or comment if you see the 
@triplewhale
 bus around Austin today. 

We’ll be cruising the city until 5PM. 

Also need a whale themed name for the bus. Any ideas? 

#DTCAfterDark #ItsCalledBrandAwarenessSweatie",,19,30.27009466793509,-97.7450493,1658613160,2022,7,23,16,52,40,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,-0.2732
593,59457.0,43967,156704,156704,60857,https://twitter.com/richi_1010/status/1550935010362142720,@richi_1010,2022-07-23T20:04:56.000Z,Come and get some fruit on this hot ass day  passing onion creek soccer complex weekends only  #AustinTx #supportsmallbusiness #fruitbags,,2,30.32344508,-97.75698021,1658624696,2022,7,23,20,4,56,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,-0.5423
595,58976.0,44515,156223,156223,60376,https://twitter.com/NotJoshGilbert/status/1550990544817504256,@NotJoshGilbert,2022-07-23T23:45:36.000Z,"It’s not a college town, it’s a campus and football field in the middle of a bunch of hot ass concrete in central texas",,2,30.32344508,-97.75698021,1658637936,2022,7,23,23,45,36,True,hot,,,,484530370002,484530366002.0,,,,,0.7917538897224634,0.2082461102776162,,,,,0.4,-0.5423
598,,44557,313377,313377,145,https://twitter.com/DuskySprngfield/status/1550997625163448320,@DuskySprngfield,2022-07-24T00:13:44.000Z,"as if seeing SLEEPLESS IN SEATTLE right after AN AFFAIR TO REMEMBER on the big screen isn't wonderful enough we got bearded baking co. tiramisu cupcakes too  thanks 
@ParamountAustin
!",,7,30.27009466793509,-97.7450493,1658639624,2022,7,24,0,13,44,True,baking,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,-0.1002
600,,44814,6985,6985,1237,https://twitter.com/justboliajean/status/1551270734487486469,@justboliajean,2022-07-24T18:18:58.000Z,hotter than hell as well here in Texas!!!,,1,30.35605439,-97.9800334,1658704738,2022,7,24,18,18,58,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,-0.6571
612,58515.0,45261,155762,155762,59915,https://twitter.com/iFollowTim/status/1551316222909849601,@iFollowTim,2022-07-24T21:19:44.000Z,"I bought a Basil plant so I can grow and cook with it, but I left it in the hot sun for too long and it died ",,,30.32344508,-97.75698021,1658715584,2022,7,24,21,19,44,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,-0.7096
615,58210.0,45608,155457,155457,59610,https://twitter.com/elywithmachine/status/1551350116300333056,@elywithmachine,2022-07-24T23:34:25.000Z,"sorry, y'all, just me making salsa over here, heatin it up in ATX   ",,1,30.32344508,-97.75698021,1658723665,2022,7,24,23,34,25,True,heat,,,,484530369003,484530331003.0,484530336002.0,484530331002.0,,,0.904258218410438,0.05112875,0.04123876590092,0.003374266,,,0.3,-0.0772
620,,46456,6961,6961,1213,https://twitter.com/JohnBrecht8/status/1551686053974736898,@JohnBrecht8,2022-07-25T21:49:18.000Z,"Increased temperature differentials lead to more severe storms and weather events. Solar generated & used locally does not increase the heat of that locality. Solar generated 100-1000s of miles away does increase the temp of that locality, as it decreases the temp were generated.",,,30.35605439,-97.9800334,1658803758,2022,7,25,21,49,18,True,heat,,,,484530021054,484530434002.0,,,,,0.5952157239956131,0.4047842760042914,,,,,1.2,-0.1167
625,57218.0,47057,154465,154465,58618,https://twitter.com/CullyHamner/status/1552001833283063810,@CullyHamner,2022-07-26T18:44:06.000Z,Statistical dead heat...,,9,30.32344508,-97.75698021,1658879046,2022,7,26,18,44,6,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,-0.6486
627,57148.0,47145,154395,154395,58548,https://twitter.com/DredHeadDre/status/1552011187289612290,@DredHeadDre,2022-07-26T19:21:16.000Z,Quick little 5K in this Texas heat #Death ,,1,30.32344508,-97.75698021,1658881276,2022,7,26,19,21,16,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,-0.5994
631,56605.0,47757,153852,153852,58005,https://twitter.com/JRJimen95628406/status/1552061457700986882,@JRJimen95628406,2022-07-26T22:41:02.000Z,Looks like texas disc golf.   Hot with a side of dead grass.,,2,30.32344508,-97.75698021,1658893262,2022,7,26,22,41,2,True,hot,,,,484530454003,,,,,,1.0000000000000002,,,,,,1.8,-0.4215
632,56572.0,47792,153819,153819,57972,https://twitter.com/JRJimen95628406/status/1552064059016609792,@JRJimen95628406,2022-07-26T22:51:22.000Z,"I also played this am.  Finished around 11:30.  Was hot as hell, went home fell asleep for 2 hrs.",,1,30.32344508,-97.75698021,1658893882,2022,7,26,22,51,22,True,hot,,,,484530007001,,,,,,1.0000000000000002,,,,,,1.8,-0.4939
638,55947.0,48735,153194,153194,57347,https://twitter.com/clamanthax/status/1552405303991443458,@clamanthax,2022-07-27T21:27:21.000Z,sweating so hard my nipples are melting off,,4,30.32344508,-97.75698021,1658975241,2022,7,27,21,27,21,True,melting,,,,484530424004,,,,,,1.0000000000000002,,,,,,0.3,-0.1761
647,54946.0,50246,152193,152193,56346,https://twitter.com/uberber_/status/1552783028363091971,@uberber_,2022-07-28T22:28:17.000Z,“Wear pants and long sleeves when you are outside” soooo risk a heat stroke or risk West Nile. Was Texas always like this????,,,30.32344508,-97.75698021,1659065297,2022,7,28,22,28,17,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,-0.3939
650,,50609,319062,319062,329,https://twitter.com/iwaspoisoned_/status/1552927481107210240,@iwaspoisoned_,2022-07-29T08:02:18.000Z,"Chef Boyardee - Austin, Texas - My husband ate Chef Boyardee Spaghetti and Meatballs yesterday and at 3:00 am he started throwing up and is still throw... Food Poisoning https://iwaspoisoned.com/i/g7vvmQz #chefboyardee #doctorvisit
 #diarrhea #nausea #fever #vomiting #chills",,,30.265566367847832,-97.74330646,1659099738,2022,7,29,8,2,18,True,fever,,,,484530014012,484530011031.0,,,,,0.8590950638581196,0.1409049361419122,,,,,1.5,-0.5859
651,,50654,401130,401130,2,https://twitter.com/briannunnery/status/1553013287553482752,@briannunnery,2022-07-29T13:43:16.000Z,A portrait of policy failure: Gallons of water pouring onto a golf course in the middle of a city with a crippling housing crisis that’s transitioning to a desert climate ,,21,30.290370066448983,-97.69616722,1659120196,2022,7,29,13,43,16,True,climate,,,,484530369003,484530331003.0,484530336002.0,484530331002.0,,,0.904258218410438,0.05112875,0.04123876590092,0.003374266,,,0.3,-0.8126
654,54656.0,50823,151903,151903,56056,https://twitter.com/JRJimen95628406/status/1553093205222113285,@JRJimen95628406,2022-07-29T19:00:49.000Z,"Austin, TX.  They all look like shit cuz we’re in a drought.",,,30.32344508,-97.75698021,1659139249,2022,7,29,19,0,49,True,drought,,,,484530006012,484530004013.0,,,,,0.5777261637495575,0.4222738362504349,,,,,1.8,-0.2732
655,54566.0,50919,151813,151813,55966,https://twitter.com/LeeMNichols/status/1553100972653776906,@LeeMNichols,2022-07-29T19:31:41.000Z,For better or worse. Damn near had a heat stroke running yesterday.,,,30.32344508,-97.75698021,1659141101,2022,7,29,19,31,41,True,heat,,,,484530006012,484530006082.0,484530006081.0,,,,0.7024039417259936,0.202632008769083,0.09496405,,,,0.4,-0.4404
671,53280.0,52584,150527,150527,54680,https://twitter.com/jennaroyall/status/1553485908564918272,@jennaroyall,2022-07-30T21:01:17.000Z,"What’s hotter than #Texas right now? The latest drop by 
@surfacesmusic
 #NewMusic",,,30.32344508,-97.75698021,1659232877,2022,7,30,21,1,17,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.6,-0.2732
679,52755.0,53358,150002,150002,54155,https://twitter.com/UncleB0bbiB/status/1553808527835234304,@UncleB0bbiB,2022-07-31T18:23:16.000Z,The exhaustion is real,,1,30.32344508,-97.75698021,1659309796,2022,7,31,18,23,16,True,exhaustion,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,-0.3612
680,52731.0,53390,149978,149978,54131,https://twitter.com/alikhaneats/status/1553811717183913985,@alikhaneats,2022-07-31T18:35:56.000Z,It allows resting meats to retrain moisture but it’s also semi porous so it won’t steam the meats either. You maintain bark or sear while the juices redistribute in the cut of meat.,,,30.32344508,-97.75698021,1659310556,2022,7,31,18,35,56,True,sear,,,,484530461001,,,,,,1.0000000000000002,,,,,,0.3,-0.3919
687,,54210,6780,6780,1032,https://twitter.com/elizabethRGV956/status/1553933135456661504,@elizabethRGV956,2022-08-01T02:38:24.000Z,sleeping in a tent rn in central tx & it’s hot as hell,,21,30.35605439,-97.9800334,1659339504,2022,8,1,2,38,24,True,hot,,,,484530461001,,,,,,1.0000000000000002,,,,,,0.1,-0.4767
690,52065.0,54405,149312,149312,53465,https://twitter.com/billcanzoneri/status/1554174987938009089,@billcanzoneri,2022-08-01T18:39:26.000Z,I mean they could for a single season and still afford their climate destroying lifestyles billionaires are just cheap,,,30.32344508,-97.75698021,1659397166,2022,8,1,18,39,26,True,climate,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,-0.5574
691,51761.0,54758,149008,149008,53161,https://twitter.com/haydenmw/status/1554202521832505350,@haydenmw,2022-08-01T20:28:51.000Z,"When winter storms hit they'll come out of hiding and say ""Global warming my ass!""

As to be expected",,1,30.32344508,-97.75698021,1659403731,2022,8,1,20,28,51,True,warm,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.3,-0.6588
694,1903.0,55148,290580,290580,1903,https://twitter.com/GKeYZ512/status/1554238964172824576,@GKeYZ512,2022-08-01T22:53:40.000Z,"#treacherous #trap #gkeyzotb #thabeatdontstop #thahustlecontinues #synclicensing #thaheatdontstop @ Austin, Texas",,,30.26743969816756,-97.75048452,1659412420,2022,8,1,22,53,40,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.5,-0.3182
697,50995.0,55902,148242,148242,52395,https://twitter.com/vnvbel/status/1554556998326288386,@vnvbel,2022-08-02T19:57:25.000Z,randomly thinking about those metal slides they would have at playgrounds ik them bitches hot rn,,13,30.32344508,-97.75698021,1659488245,2022,8,2,19,57,25,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,-0.5994
702,50718.0,56226,147965,147965,52118,https://twitter.com/Mr_JCE/status/1554582806428262400,@Mr_JCE,2022-08-02T21:39:58.000Z,"Take a look. 
@cbsaustin
’s 
@RicardoLewisTV
 arrives at a ""large vegetation fire"" on the border of Hays & Blanco counties. It’s burned 250 acres & is moving north/NW toward US 290. Some of the homes in the area are being evacuated as a precaution.

 FM 165",,1,30.32344508,-97.75698021,1659494398,2022,8,2,21,39,58,True,burn,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,-0.34
705,1867.0,56358,290544,290544,1867,https://twitter.com/Boss_IE/status/1554593809559846912,@Boss_IE,2022-08-02T22:23:41.000Z,"This #TexasHeat aint no joke  I'm really missing them #Florida temps  @ Austin, Texas https://instagram.com/p/CgxhRXWr3BW/?igshid=YTgzYjQ4ZTY=…",,,30.26743969816756,-97.75048452,1659497021,2022,8,2,22,23,41,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,-0.211
719,49835.0,57447,147082,147082,51235,https://twitter.com/MeredithonFOX7/status/1554944411716419584,@MeredithonFOX7,2022-08-03T21:36:51.000Z,Discarded cigarettes are considered litter & especially dangerous in these dry conditions!! DON’T DO IT  please.,,4,30.32344508,-97.75698021,1659580611,2022,8,3,21,36,51,True,dry,,,,484530024072,,,,,,1.0000000000000002,,,,,,0.8,-0.6221
723,49677.0,57646,146924,146924,51077,https://twitter.com/UmeniynoraDaII/status/1554962288251211777,@UmeniynoraDaII,2022-08-03T22:47:53.000Z,I’m really sick of the heat,,,30.32344508,-97.75698021,1659584873,2022,8,3,22,47,53,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,-0.5563
732,,59101,434773,434773,54,https://twitter.com/sgnagnarella/status/1555347686190039040,@sgnagnarella,2022-08-05T00:19:20.000Z,Stuck in Austin due to weather in Newark  @ ATX International Airport https://instagram.com/p/Cg24GTjMJ5mR019LY_49jbizzEQFWPr1ys-vxw0/?igshid=YTgzYjQ4ZTY=…,,2,30.20258644090335,-97.67033677,1659676760,2022,8,5,0,19,20,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,-0.25
733,,59188,384213,384213,6,https://twitter.com/iwaspoisoned_/status/1555412823131447299,@iwaspoisoned_,2022-08-05T04:38:09.000Z,"In-N-Out - Austin, Texas - My husband and I both had a cheeseburger and a vanilla shake. We both had diarrhea and nausea for a couple days. Now we both feel like we have no energy. We hav... Food Poisoning https://iwaspoisoned.com/i/grppPn3 #innout #nausea #diarrhea #fatigue",,,30.30501864084339,-97.7175872,1659692289,2022,8,5,4,38,9,True,fatigue,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.5,-0.7017
739,,59955,401201,401201,3,https://twitter.com/joespeezy/status/1555672147145773057,@joespeezy,2022-08-05T21:48:37.000Z,Friday beast ass gym sesh w/ @Carissa_Throck in 100 degree heat ,,10,30.26691317103045,-97.69647734,1659754117,2022,8,5,21,48,37,True,degree,,,,484530369002,,,,,,1.0000000000000002,,,,,,1.4,-0.5423
740,,60109,397311,397311,0,https://twitter.com/BettieCrossTV/status/1555684457348210688,@BettieCrossTV,2022-08-05T22:37:32.000Z,"Too soon? Have these scary hot temps  shriveled up all thoughts of Halloween? Not at 
@bucees
. I blame my purchases on dreams that it will cool off enough to wear those Buc-ee covered sweat pants.",,4,30.063085869014586,-97.70634369,1659757052,2022,8,5,22,37,32,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,-0.2406
741,47825.0,60315,145072,145072,49225,https://twitter.com/i__am__aka/status/1555700433074769920,@i__am__aka,2022-08-05T23:41:01.000Z,"I have to live in the desert

The coasts are shit for innovation",,7,30.32344508,-97.75698021,1659760861,2022,8,5,23,41,1,True,desert,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.1,-0.25
749,47435.0,60993,144682,144682,48835,https://twitter.com/amelapay/status/1556008363271622658,@amelapay,2022-08-06T20:04:37.000Z,Yeah and I thought I was being persnickety over some burned in kid sunscreen fingerprints on my stupid 2019 xc90 ,,1,30.32344508,-97.75698021,1659834277,2022,8,6,20,4,37,True,burn,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,-0.296
751,47190.0,61259,144437,144437,48590,https://twitter.com/barlandrew/status/1556035009596760066,@barlandrew,2022-08-06T21:50:30.000Z,"Dear 
@ChikageWeather
, what is this odd #skywater phenomena we're experiencing in Oak Hill? Are we in danger? Maybe 
@JimSpencerKXAN
 will know. #weax #txweax",,10,30.32344508,-97.75698021,1659840630,2022,8,6,21,50,30,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,-0.5838
760,46211.0,62592,143458,143458,47611,https://twitter.com/UmeniynoraDaII/status/1556407406766202887,@UmeniynoraDaII,2022-08-07T22:30:17.000Z,I’m ready for hoodie weather. Over this oven ass heat we in,,,30.32344508,-97.75698021,1659929417,2022,8,7,22,30,17,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,-0.25
761,46193.0,62613,143440,143440,47593,https://twitter.com/iron__fire/status/1556409327279378434,@iron__fire,2022-08-07T22:37:54.000Z,"...and then a quick blowup/collapse cycle around Lockhart, and I don't see tropical downpour in Austin either.

I blame Señor Orographic El Lifto. Famous luchador. Ever hear of him?",,,30.32344508,-97.75698021,1659929874,2022,8,7,22,37,54,True,tropic,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.1,-0.34
763,1691.0,62717,290368,290368,1691,https://twitter.com/imrphoto/status/1556421132470853638,@imrphoto,2022-08-07T23:24:49.000Z,"I’m still here. Just fed up with 
@instagram
 and their stupid changes. 

Cooling off at the pool in this less-than-100° day in #Texas

#ATX #texasweather @ Austin, Texas",,,30.26743969816756,-97.75048452,1659932689,2022,8,7,23,24,49,True,cooling,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,-0.5267
766,45602.0,63531,142849,142849,47002,https://twitter.com/KoskionFOX7/status/1556752541865705473,@KoskionFOX7,2022-08-08T21:21:43.000Z,"High School football teams in Texas trying to beat the heat by holding early AM Practice. Student -Athletic Trainers are key player in the Hydration battle w Modified rolling Coolers called Camels 
@fox7austin",,5,30.32344508,-97.75698021,1660011703,2022,8,8,21,21,43,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,-0.3818
773,44693.0,64778,141940,141940,46093,https://twitter.com/rcisneros1233/status/1557110950159093760,@rcisneros1233,2022-08-09T21:05:54.000Z,"Yo, my hands are sweating looking at this! I’m terrified of heights.",,1,30.32344508,-97.75698021,1660097154,2022,8,9,21,5,54,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,-0.6476
774,,64905,24278,24278,2,https://twitter.com/ascoma/status/1557122979003334658,@ascoma,2022-08-09T21:53:42.000Z,"Woke up to a phone call at 4:40am informing me that there was water pouring down in the 
@SWFF
 women’s restroom. Sure enough! Pipe to the water heater broke. What a day. ",,1,30.24613281,-97.88936305,1660100022,2022,8,9,21,53,42,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,-0.2003
775,44480.0,65047,141727,141727,45880,https://twitter.com/Ashley_MyersTX/status/1557133828162031617,@Ashley_MyersTX,2022-08-09T22:36:49.000Z,"Little dust devils popping up everywhere these days  
@KXAN_Weather",,2,30.32344508,-97.75698021,1660102609,2022,8,9,22,36,49,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.4,-0.5302
778,44203.0,65628,141450,141450,45603,https://twitter.com/vincnza/status/1557433771246452736,@vincnza,2022-08-10T18:28:41.000Z,respect to u people who live in hot ass states bc damn these summers are NUTS,,20,30.32344508,-97.75698021,1660174121,2022,8,10,18,28,41,True,hot,,,,484530001012,484530001022.0,484530001014.0,,,,0.6068801786837645,0.3276555289013321,0.065464292,,,,0.2,-0.7297
783,43870.0,66026,141117,141117,45270,https://twitter.com/oneearopen/status/1557469918181859330,@oneearopen,2022-08-10T20:52:19.000Z,neither of us want any part of this 104 degrees nonsense rn,,3,30.32344508,-97.75698021,1660182739,2022,8,10,20,52,19,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,-0.4445
787,43597.0,66337,140844,140844,44997,https://twitter.com/ATXBrightLights/status/1557497430995771393,@ATXBrightLights,2022-08-10T22:41:39.000Z,"Our main dude 
@shinyribs
 crushed his #BluesontheGreen set for 
@ACL_RADIO
 wearing our 
@fireflycloak
!  Don't miss out, show the glow in your soul by following our link in our bio for your own lighted gear!",,,30.32344508,-97.75698021,1660189299,2022,8,10,22,41,39,True,glow,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,-0.4479
788,,66342,370500,370500,27,https://twitter.com/imrphoto/status/1557497887646416897,@imrphoto,2022-08-10T22:43:27.000Z,"What are these strange crystalline things hitting the window?

#ATX #txweather #isthisrain #drought @ Domain Northside",,,30.4043297,-97.72350299,1660189407,2022,8,10,22,43,27,True,drought,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,-0.2023
789,,66435,92656,92656,28,https://twitter.com/austinpetsalive/status/1557506907304255489,@austinpetsalive,2022-08-10T23:19:18.000Z,"Sad story - 19 puppies just arrived here at 
@austinpetsalive
 The  mom dogs of these puppies were left out in the Central Texas heat and died. Our staff wants you to know the puppies are all about two months old and they are being housed in kennels. Can you foster/adopt one?",,142,30.271151181171053,-97.76124081,1660191558,2022,8,10,23,19,18,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,-0.7717
797,43039.0,67163,140286,140286,44439,https://twitter.com/JRJimen95628406/status/1557830174833627136,@JRJimen95628406,2022-08-11T20:43:51.000Z,Austinite here .   This summer sucks!   Drought and 100+ every damn day.,,2,30.32344508,-97.75698021,1660268631,2022,8,11,20,43,51,True,drought,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.8,-0.6696
811,42052.0,68495,139299,139299,43452,https://twitter.com/JCM_88/status/1558200502206201856,@JCM_88,2022-08-12T21:15:24.000Z,Church Girl came on at Rain last night and I sweated out my leave in conditioner,,8,30.32344508,-97.75698021,1660356924,2022,8,12,21,15,24,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,-0.0516
812,42048.0,68499,139295,139295,43448,https://twitter.com/Kevinjordann/status/1558201278936879104,@Kevinjordann,2022-08-12T21:18:29.000Z,Man this Texas heat is beating my ass. I drink 2 gallons of water a day.,,1,30.32344508,-97.75698021,1660357109,2022,8,12,21,18,29,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.0,-0.7579
814,41864.0,68725,139111,139111,43264,https://twitter.com/PozolePapii/status/1558223726302429190,@PozolePapii,2022-08-12T22:47:41.000Z,Damn why Austin Texas so fucking hot,,,30.32344508,-97.75698021,1660362461,2022,8,12,22,47,41,True,hot,,,,484530461001,,,,,,1.0000000000000002,,,,,,0.1,-0.4019
817,41377.0,69543,138624,138624,42777,https://twitter.com/TeamGumball5/status/1558535361885782016,@TeamGumball5,2022-08-13T19:26:01.000Z,"NOICE!!  It’s the 7th level of Hell hot  here so I’d have to pass on red wine in the afternoon, I’d go Aperol Spritz or Frozen Rita in a Yeti so it stays ice cold.",,3,30.32344508,-97.75698021,1660436761,2022,8,13,19,26,1,True,hot,,,,484530461001,,,,,,1.0000000000000002,,,,,,0.9,-0.7339
819,41231.0,69710,138478,138478,42631,https://twitter.com/classicURGE/status/1558550520800972800,@classicURGE,2022-08-13T20:26:15.000Z,"It’s hot, I tried to be cool by going to Wendy’s for a strawberry frosty. I walked in to a empty dinning room. Ordered with an app that has my keychain. Waited 6mins. Then I see cars leave drive through. Had to ask about my name on the screen. Lady hands me a bag. Wrong order.",,,30.32344508,-97.75698021,1660440375,2022,8,13,20,26,15,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,-0.4215
821,41025.0,69945,138272,138272,42425,https://twitter.com/barbi3baddi3/status/1558578096164536321,@barbi3baddi3,2022-08-13T22:15:49.000Z,ending your summer with a bad sunburn is never a flex.,,,30.32344508,-97.75698021,1660446949,2022,8,13,22,15,49,True,burn,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,-0.5423
822,1476.0,69948,290153,290153,1476,https://twitter.com/LawnPop/status/1558578246337187841,@LawnPop,2022-08-13T22:16:25.000Z,"Before and after. Gone with the dry, itchy, flakes of grass and in with forever green LawnPop. @ Austin, Texas",,1,30.26743969816756,-97.75048452,1660446985,2022,8,13,22,16,25,True,dry,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,-0.2732
